event_time,event_count,sum_bytes,num_match_event
1998-06-16 22:00:00,22802,87592228,0
1998-06-16 22:01:00,24219,127130562,0
1998-06-16 22:02:00,23710,95928726,0
1998-06-16 22:03:00,25609,90822375,0
1998-06-16 22:04:00,23785,88256427,0
1998-06-16 22:05:00,23320,88571171,0
1998-06-16 22:06:00,24450,84867730,0
1998-06-16 22:07:00,23697,90231886,0
1998-06-16 22:08:00,22958,97413379,0
1998-06-16 22:09:00,22875,98765107,0
1998-06-16 22:10:00,22998,96322981,0
1998-06-16 22:11:00,21931,91923229,0
1998-06-16 22:12:00,20326,91266377,0
1998-06-16 22:13:00,21318,83098171,0
1998-06-16 22:14:00,21619,87501255,0
1998-06-16 22:15:00,21931,82921602,0
1998-06-16 22:16:00,19910,84244416,0
1998-06-16 22:17:00,20103,88883709,0
1998-06-16 22:18:00,20065,80486213,0
1998-06-16 22:19:00,19172,79930882,0
1998-06-16 22:20:00,21628,88981150,0
1998-06-16 22:21:00,20443,97225122,0
1998-06-16 22:22:00,22563,92106214,0
1998-06-16 22:23:00,21354,87718083,0
1998-06-16 22:24:00,20880,91595051,0
1998-06-16 22:25:00,21290,89530279,0
1998-06-16 22:26:00,20777,95431907,0
1998-06-16 22:27:00,20051,99136349,0
1998-06-16 22:28:00,22510,110432959,0
1998-06-16 22:29:00,21478,87470025,0
1998-06-16 22:30:00,21260,86311668,0
1998-06-16 22:31:00,21995,92916438,0
1998-06-16 22:32:00,21699,95339240,0
1998-06-16 22:33:00,21538,83962589,0
1998-06-16 22:34:00,21022,80567503,0
1998-06-16 22:35:00,21302,82945184,0
1998-06-16 22:36:00,20478,81644933,0
1998-06-16 22:37:00,20156,85930207,0
1998-06-16 22:38:00,20569,86992624,0
1998-06-16 22:39:00,21178,86643343,0
1998-06-16 22:40:00,20062,75527596,0
1998-06-16 22:41:00,19625,81902374,0
1998-06-16 22:42:00,20564,76296800,0
1998-06-16 22:43:00,20072,78450125,0
1998-06-16 22:44:00,20370,89717150,0
1998-06-16 22:45:00,20379,74579394,0
1998-06-16 22:46:00,18517,75803728,0
1998-06-16 22:47:00,18432,99714810,0
1998-06-16 22:48:00,20178,81039953,0
1998-06-16 22:49:00,19227,81304062,0
1998-06-16 22:50:00,18026,86646695,0
1998-06-16 22:51:00,20397,85061206,0
1998-06-16 22:52:00,19597,87127351,0
1998-06-16 22:53:00,19374,82183193,0
1998-06-16 22:54:00,19506,78433783,0
1998-06-16 22:55:00,18698,81028843,0
1998-06-16 22:56:00,19187,78709756,0
1998-06-16 22:57:00,18937,79110273,0
1998-06-16 22:58:00,19681,74853720,0
1998-06-16 22:59:00,18382,72399208,0
1998-06-16 23:00:00,19230,82282117,0
1998-06-16 23:01:00,19848,82551255,0
1998-06-16 23:02:00,19264,79371011,0
1998-06-16 23:03:00,20397,81383347,0
1998-06-16 23:04:00,19286,81191594,0
1998-06-16 23:05:00,18938,76708325,0
1998-06-16 23:06:00,19228,91016912,0
1998-06-16 23:07:00,18547,72908283,0
1998-06-16 23:08:00,20641,79798445,0
1998-06-16 23:09:00,18654,72828576,0
1998-06-16 23:10:00,17885,67162148,0
1998-06-16 23:11:00,18223,74379242,0
1998-06-16 23:12:00,18194,77703897,0
1998-06-16 23:13:00,18332,74688335,0
1998-06-16 23:14:00,18033,74380615,0
1998-06-16 23:15:00,18147,81192339,0
1998-06-16 23:16:00,17831,71558153,0
1998-06-16 23:17:00,17221,82371767,0
1998-06-16 23:18:00,17472,89309395,0
1998-06-16 23:19:00,18032,73376318,0
1998-06-16 23:20:00,18293,68317323,0
1998-06-16 23:21:00,18345,74074945,0
1998-06-16 23:22:00,18269,79386383,0
1998-06-16 23:23:00,19645,73271499,0
1998-06-16 23:24:00,20357,82460400,0
1998-06-16 23:25:00,20707,90611310,0
1998-06-16 23:26:00,18977,79598275,0
1998-06-16 23:27:00,19173,69858680,0
1998-06-16 23:28:00,18224,74164337,0
1998-06-16 23:29:00,19429,81448136,0
1998-06-16 23:30:00,19481,84484247,0
1998-06-16 23:31:00,20240,79540459,0
1998-06-16 23:32:00,18573,83646566,0
1998-06-16 23:33:00,17581,93622449,0
1998-06-16 23:34:00,18522,80562492,0
1998-06-16 23:35:00,18804,73361789,0
1998-06-16 23:36:00,17515,75154958,0
1998-06-16 23:37:00,17226,80126453,0
1998-06-16 23:38:00,18228,68409199,0
1998-06-16 23:39:00,18050,91046036,0
1998-06-16 23:40:00,18211,73711914,0
