event_time,event_count,sum_bytes,num_match_event
1998-06-24 22:00:00,26609,105303146,0
1998-06-24 22:01:00,27515,112619602,0
1998-06-24 22:02:00,32546,147675549,0
1998-06-24 22:03:00,29339,120371584,0
1998-06-24 22:04:00,29111,117040851,0
1998-06-24 22:05:00,28357,116739833,0
1998-06-24 22:06:00,29060,111039135,0
1998-06-24 22:07:00,28765,111896591,0
1998-06-24 22:08:00,26814,106089886,0
1998-06-24 22:09:00,25321,130928203,0
1998-06-24 22:10:00,27019,114885376,0
1998-06-24 22:11:00,26137,111551253,0
1998-06-24 22:12:00,25768,111520054,0
1998-06-24 22:13:00,24745,107646248,0
1998-06-24 22:14:00,24416,107813466,0
1998-06-24 22:15:00,24930,118749086,0
1998-06-24 22:16:00,24454,104728623,0
1998-06-24 22:17:00,23566,96453325,0
1998-06-24 22:18:00,23515,107100131,0
1998-06-24 22:19:00,25645,116148751,0
1998-06-24 22:20:00,25373,115486453,0
1998-06-24 22:21:00,25498,108866494,0
1998-06-24 22:22:00,25502,102985937,0
1998-06-24 22:23:00,24719,114155497,0
1998-06-24 22:24:00,24197,111516765,0
1998-06-24 22:25:00,26024,115982622,0
1998-06-24 22:26:00,25383,117743681,0
1998-06-24 22:27:00,26316,99688043,0
1998-06-24 22:28:00,25214,101673048,0
1998-06-24 22:29:00,23318,101205779,0
1998-06-24 22:30:00,24281,110307475,0
1998-06-24 22:31:00,23520,109502950,0
1998-06-24 22:32:00,23138,111615426,0
1998-06-24 22:33:00,24469,109165258,0
1998-06-24 22:34:00,24737,97155741,0
1998-06-24 22:35:00,23287,105358497,0
1998-06-24 22:36:00,24735,105305211,0
1998-06-24 22:37:00,24939,97156564,0
1998-06-24 22:38:00,23639,96419097,0
1998-06-24 22:39:00,24865,105050593,0
1998-06-24 22:40:00,24042,105709348,0
1998-06-24 22:41:00,24617,103729279,0
1998-06-24 22:42:00,26484,109035168,0
1998-06-24 22:43:00,23508,99544108,0
1998-06-24 22:44:00,24265,102439439,0
1998-06-24 22:45:00,22371,94435012,0
1998-06-24 22:46:00,23202,93082727,0
1998-06-24 22:47:00,23140,100266216,0
1998-06-24 22:48:00,22478,99042613,0
