event_time,event_count,sum_bytes,num_match_event
1998-06-14 22:00:00,13660,52831275,0
1998-06-14 22:01:00,15931,70292271,0
1998-06-14 22:02:00,16740,70393932,0
1998-06-14 22:03:00,16952,67905388,0
1998-06-14 22:04:00,15735,67814619,0
1998-06-14 22:05:00,14993,68700875,0
1998-06-14 22:06:00,15838,70063024,0
1998-06-14 22:07:00,16383,70091076,0
1998-06-14 22:08:00,15703,62045800,0
1998-06-14 22:09:00,16162,79169586,0
1998-06-14 22:10:00,15958,73151420,0
1998-06-14 22:11:00,16151,76598000,0
1998-06-14 22:12:00,15863,81123945,0
1998-06-14 22:13:00,16099,79565726,0
1998-06-14 22:14:00,15403,82291768,0
1998-06-14 22:15:00,15998,64494794,0
1998-06-14 22:16:00,15596,72345894,0
1998-06-14 22:17:00,15195,60118144,0
1998-06-14 22:18:00,14766,65642082,0
1998-06-14 22:19:00,15942,74908234,0
1998-06-14 22:20:00,15077,71703686,0
1998-06-14 22:21:00,16333,70188643,0
1998-06-14 22:22:00,15938,70044058,0
1998-06-14 22:23:00,16416,67686012,0
1998-06-14 22:24:00,16811,68746970,0
1998-06-14 22:25:00,16413,72303529,0
1998-06-14 22:26:00,16529,68889124,0
1998-06-14 22:27:00,16979,81201648,0
1998-06-14 22:28:00,16207,65260109,0
1998-06-14 22:29:00,15946,69009552,0
1998-06-14 22:30:00,15877,78648377,0
1998-06-14 22:31:00,14991,76477600,0
1998-06-14 22:32:00,15173,67243244,0
1998-06-14 22:33:00,15980,75415997,0
1998-06-14 22:34:00,15732,64529308,0
1998-06-14 22:35:00,15720,64822117,0
1998-06-14 22:36:00,15902,77084287,0
1998-06-14 22:37:00,15687,78599119,0
1998-06-14 22:38:00,16666,73150423,0
1998-06-14 22:39:00,16574,76879168,0
1998-06-14 22:40:00,15870,69539681,0
1998-06-14 22:41:00,15834,60991594,0
1998-06-14 22:42:00,15849,62076267,0
1998-06-14 22:43:00,16866,72167494,0
1998-06-14 22:44:00,15774,73215210,0
1998-06-14 22:45:00,14943,73790901,0
1998-06-14 22:46:00,15591,62050787,0
1998-06-14 22:47:00,14658,71493190,0
1998-06-14 22:48:00,15256,66809921,0
