event_time,event_count,sum_bytes,num_match_event
1998-06-30 22:00:00,119936,322062798,0
1998-06-30 22:01:00,121263,316591677,0
1998-06-30 22:02:00,117971,310145085,0
1998-06-30 22:03:00,117807,295045566,0
1998-06-30 22:04:00,109661,281045982,0
1998-06-30 22:05:00,99774,260773737,0
1998-06-30 22:06:00,82129,227830914,0
1998-06-30 22:07:00,69343,207055488,0
1998-06-30 22:08:00,62413,194528550,0
1998-06-30 22:09:00,56226,191635632,0
1998-06-30 22:10:00,52944,171686941,0
1998-06-30 22:11:00,49089,167826747,0
1998-06-30 22:12:00,50692,169970010,0
1998-06-30 22:13:00,49882,164773632,0
1998-06-30 22:14:00,49614,160358856,0
1998-06-30 22:15:00,49494,166395020,0
1998-06-30 22:16:00,46778,167151890,0
1998-06-30 22:17:00,42571,153582943,0
1998-06-30 22:18:00,44561,141327803,0
1998-06-30 22:19:00,43332,155072488,0
1998-06-30 22:20:00,42807,143850446,0
1998-06-30 22:21:00,43036,143446397,0
1998-06-30 22:22:00,42646,142825801,0
1998-06-30 22:23:00,40952,140799005,0
1998-06-30 22:24:00,39031,133294052,0
1998-06-30 22:25:00,42029,141101343,0
1998-06-30 22:26:00,39567,136717684,0
1998-06-30 22:27:00,38865,136666689,0
1998-06-30 22:28:00,40100,134374435,0
1998-06-30 22:29:00,38652,129097356,0
1998-06-30 22:30:00,37608,135710300,0
1998-06-30 22:31:00,40048,129312160,0
1998-06-30 22:32:00,36636,133379208,0
1998-06-30 22:33:00,38455,132450863,0
1998-06-30 22:34:00,35699,120392766,0
1998-06-30 22:35:00,35635,137109970,0
1998-06-30 22:36:00,35574,119769636,0
1998-06-30 22:37:00,32968,114537277,0
1998-06-30 22:38:00,35174,120970275,0
1998-06-30 22:39:00,35341,122588221,0
1998-06-30 22:40:00,34430,120961729,0
1998-06-30 22:41:00,34883,116001418,0
1998-06-30 22:42:00,34581,120843513,0
1998-06-30 22:43:00,34515,111614794,0
1998-06-30 22:44:00,33597,119216174,0
1998-06-30 22:45:00,35255,119078050,0
1998-06-30 22:46:00,33529,119021158,0
1998-06-30 22:47:00,33155,111364781,0
1998-06-30 22:48:00,31727,106918468,0
1998-06-30 22:49:00,31487,99468639,0
1998-06-30 22:50:00,32002,111824771,0
1998-06-30 22:51:00,30975,101262883,0
1998-06-30 22:52:00,31013,113205429,0
1998-06-30 22:53:00,30996,100901777,0
1998-06-30 22:54:00,31755,104408336,0
1998-06-30 22:55:00,31438,99998208,0
1998-06-30 22:56:00,31423,101147005,0
1998-06-30 22:57:00,30317,98324565,0
1998-06-30 22:58:00,29048,95741493,0
1998-06-30 22:59:00,28318,92122852,0
1998-06-30 23:00:00,29773,96456932,0
1998-06-30 23:01:00,30474,98897142,0
1998-06-30 23:02:00,29076,99189505,0
1998-06-30 23:03:00,27731,93520492,0
1998-06-30 23:04:00,28012,90542906,0
1998-06-30 23:05:00,26755,93742341,0
1998-06-30 23:06:00,26927,98217588,0
1998-06-30 23:07:00,25794,85707062,0
1998-06-30 23:08:00,26503,96122570,0
1998-06-30 23:09:00,28040,94111700,0
1998-06-30 23:10:00,28472,88652197,0
1998-06-30 23:11:00,27967,101705542,0
1998-06-30 23:12:00,27488,91788678,0
1998-06-30 23:13:00,26714,92132535,0
1998-06-30 23:14:00,27064,91386393,0
1998-06-30 23:15:00,27419,92073799,0
1998-06-30 23:16:00,26714,96832438,0
1998-06-30 23:17:00,26070,95596553,0
1998-06-30 23:18:00,26036,87007394,0
1998-06-30 23:19:00,25980,88190394,0
1998-06-30 23:20:00,26449,94105532,0
1998-06-30 23:21:00,26499,93210916,0
1998-06-30 23:22:00,27230,96275426,0
1998-06-30 23:23:00,26373,89953760,0
1998-06-30 23:24:00,24632,84529293,0
1998-06-30 23:25:00,25634,92977443,0
1998-06-30 23:26:00,26148,84132560,0
1998-06-30 23:27:00,24797,89007257,0
1998-06-30 23:28:00,24361,81759008,0
1998-06-30 23:29:00,23430,79234663,0
1998-06-30 23:30:00,25448,88264468,0
1998-06-30 23:31:00,25720,83918942,0
1998-06-30 23:32:00,25499,84709611,0
1998-06-30 23:33:00,25979,95091689,0
1998-06-30 23:34:00,26271,85106518,0
1998-06-30 23:35:00,25252,82190264,0
1998-06-30 23:36:00,24785,92804616,0
1998-06-30 23:37:00,23869,81807216,0
1998-06-30 23:38:00,25567,94650926,0
1998-06-30 23:39:00,26009,90582899,0
1998-06-30 23:40:00,25088,79499432,0
1998-06-30 23:41:00,24305,90347752,0
1998-06-30 23:42:00,25167,84201643,0
1998-06-30 23:43:00,24848,83649491,0
1998-06-30 23:44:00,24528,88430561,0
1998-06-30 23:45:00,25231,100761791,0
1998-06-30 23:46:00,25363,86751882,0
1998-06-30 23:47:00,25043,77786814,0
1998-06-30 23:48:00,25572,85390501,0
1998-06-30 23:49:00,25542,82228900,0
1998-06-30 23:50:00,24730,85681068,0
1998-06-30 23:51:00,25987,84301034,0
1998-06-30 23:52:00,24912,76460685,0
1998-06-30 23:53:00,25366,88451147,0
1998-06-30 23:54:00,24127,87267273,0
1998-06-30 23:55:00,24974,82189200,0
1998-06-30 23:56:00,25137,83289224,0
1998-06-30 23:57:00,26320,84070226,0
1998-06-30 23:58:00,25080,90834967,0
1998-06-30 23:59:00,24221,84742220,0
1998-07-01 00:00:00,24481,86184821,0
1998-07-01 00:01:00,25154,80938782,0
1998-07-01 00:02:00,23321,76869360,0
1998-07-01 00:03:00,24397,83649282,0
1998-07-01 00:04:00,24802,84298936,0
1998-07-01 00:05:00,24515,87100840,0
1998-07-01 00:06:00,24555,87875820,0
1998-07-01 00:07:00,22478,77394986,0
1998-07-01 00:08:00,23916,89196597,0
1998-07-01 00:09:00,25529,80823378,0
1998-07-01 00:10:00,25347,84398132,0
1998-07-01 00:11:00,24967,82051609,0
1998-07-01 00:12:00,24895,83746761,0
1998-07-01 00:13:00,23573,78816225,0
1998-07-01 00:14:00,24789,84134030,0
1998-07-01 00:15:00,24951,79829441,0
1998-07-01 00:16:00,24925,84013896,0
1998-07-01 00:17:00,23927,91151025,0
1998-07-01 00:18:00,24050,80678427,0
1998-07-01 00:19:00,24331,89699675,0
1998-07-01 00:20:00,24117,83966912,0
1998-07-01 00:21:00,23533,76307823,0
1998-07-01 00:22:00,23051,81318612,0
1998-07-01 00:23:00,23750,83345567,0
1998-07-01 00:24:00,23789,91890787,0
1998-07-01 00:25:00,23435,83483537,0
1998-07-01 00:26:00,24358,85819967,0
1998-07-01 00:27:00,22689,83079856,0
1998-07-01 00:28:00,23819,74122026,0
1998-07-01 00:29:00,23357,76334598,0
1998-07-01 00:30:00,24657,82235960,0
1998-07-01 00:31:00,24968,81664548,0
1998-07-01 00:32:00,24102,83340662,0
1998-07-01 00:33:00,23427,85087086,0
1998-07-01 00:34:00,23773,87806668,0
1998-07-01 00:35:00,23212,82184129,0
1998-07-01 00:36:00,21916,88249818,0
