event_time,event_count,sum_bytes,num_match_event
1998-07-08 22:00:00,26026,81748753,0
1998-07-08 22:01:00,26313,78671218,0
1998-07-08 22:02:00,25942,79149133,0
1998-07-08 22:03:00,24674,73254166,0
1998-07-08 22:04:00,24760,78514585,0
1998-07-08 22:05:00,25438,82461091,0
1998-07-08 22:06:00,24164,72749542,0
1998-07-08 22:07:00,23028,73091878,0
1998-07-08 22:08:00,23422,77127507,0
1998-07-08 22:09:00,23249,74761831,0
1998-07-08 22:10:00,22349,72266752,0
1998-07-08 22:11:00,23507,74245823,0
1998-07-08 22:12:00,24032,74963452,0
1998-07-08 22:13:00,24110,74424535,0
1998-07-08 22:14:00,23516,72950519,0
1998-07-08 22:15:00,24109,72187753,0
1998-07-08 22:16:00,23388,74016548,0
1998-07-08 22:17:00,22726,74151072,0
1998-07-08 22:18:00,22751,74073867,0
1998-07-08 22:19:00,22930,74939712,0
1998-07-08 22:20:00,21252,63038339,0
1998-07-08 22:21:00,19689,69844128,0
1998-07-08 22:22:00,20348,66659304,0
1998-07-08 22:23:00,20832,65312092,0
1998-07-08 22:24:00,20918,64879100,0
1998-07-08 22:25:00,19381,62519295,0
1998-07-08 22:26:00,19701,70812780,0
1998-07-08 22:27:00,20654,69260585,0
1998-07-08 22:28:00,21917,77491504,0
1998-07-08 22:29:00,21205,66325343,0
1998-07-08 22:30:00,20658,68914070,0
1998-07-08 22:31:00,22254,66476738,0
1998-07-08 22:32:00,20521,64850621,0
1998-07-08 22:33:00,20225,60385943,0
1998-07-08 22:34:00,19315,61575162,0
1998-07-08 22:35:00,19901,64817266,0
1998-07-08 22:36:00,18933,58823361,0
1998-07-08 22:37:00,19494,56950080,0
1998-07-08 22:38:00,18541,61824992,0
1998-07-08 22:39:00,18705,54208096,0
1998-07-08 22:40:00,18406,61016196,0
1998-07-08 22:41:00,18816,66581286,0
1998-07-08 22:42:00,18693,62375136,0
1998-07-08 22:43:00,17654,60212504,0
1998-07-08 22:44:00,18361,56021980,0
1998-07-08 22:45:00,17705,54098734,0
1998-07-08 22:46:00,17936,60021676,0
1998-07-08 22:47:00,17889,59474738,0
1998-07-08 22:48:00,19116,62157924,0
1998-07-08 22:49:00,19506,61743835,0
1998-07-08 22:50:00,19884,64487516,0
1998-07-08 22:51:00,18557,62281361,0
1998-07-08 22:52:00,16788,59501179,0
1998-07-08 22:53:00,17770,58163248,0
1998-07-08 22:54:00,18489,59302334,0
1998-07-08 22:55:00,17124,61433407,0
1998-07-08 22:56:00,16496,52433044,0
1998-07-08 22:57:00,17488,54139064,0
1998-07-08 22:58:00,17801,55253026,0
1998-07-08 22:59:00,17789,52354168,0
1998-07-08 23:00:00,16663,53388213,0
1998-07-08 23:01:00,18692,60199360,0
1998-07-08 23:02:00,18899,75864542,0
1998-07-08 23:03:00,17462,52341147,0
1998-07-08 23:04:00,17722,53478737,0
1998-07-08 23:05:00,16891,59393162,0
1998-07-08 23:06:00,16928,61407631,0
1998-07-08 23:07:00,17090,55201326,0
1998-07-08 23:08:00,17209,57405291,0
1998-07-08 23:09:00,17411,56146732,0
1998-07-08 23:10:00,17448,61964066,0
1998-07-08 23:11:00,17095,56904766,0
1998-07-08 23:12:00,17137,54976008,0
1998-07-08 23:13:00,17975,52510959,0
1998-07-08 23:14:00,16803,56248337,0
1998-07-08 23:15:00,17520,59390168,0
1998-07-08 23:16:00,17070,52426077,0
1998-07-08 23:17:00,16891,53428300,0
1998-07-08 23:18:00,16273,54318696,0
1998-07-08 23:19:00,16428,56984060,0
1998-07-08 23:20:00,16097,54211088,0
1998-07-08 23:21:00,15542,51764851,0
1998-07-08 23:22:00,16760,51538496,0
1998-07-08 23:23:00,16048,51122387,0
1998-07-08 23:24:00,16745,47655794,0
1998-07-08 23:25:00,16404,55124710,0
1998-07-08 23:26:00,17623,57977465,0
1998-07-08 23:27:00,16262,52026029,0
1998-07-08 23:28:00,15675,52946733,0
1998-07-08 23:29:00,16242,57554477,0
1998-07-08 23:30:00,17194,52061396,0
1998-07-08 23:31:00,16936,54387007,0
1998-07-08 23:32:00,15668,49520263,0
1998-07-08 23:33:00,15746,62586768,0
