event_time,event_count,sum_bytes,num_match_event
1998-05-25 22:00:00,2100,14812657,0
1998-05-25 22:01:00,2373,14477626,0
1998-05-25 22:02:00,2455,9185564,0
1998-05-25 22:03:00,2297,9507016,0
1998-05-25 22:04:00,2378,9297388,0
1998-05-25 22:05:00,2190,8182071,0
1998-05-25 22:06:00,1709,13185921,0
1998-05-25 22:07:00,2245,10515531,0
1998-05-25 22:08:00,1947,16414842,0
1998-05-25 22:09:00,2193,7677447,0
1998-05-25 22:10:00,2237,11600559,0
1998-05-25 22:11:00,2243,10760377,0
1998-05-25 22:12:00,1858,17208388,0
1998-05-25 22:13:00,2204,11412857,0
1998-05-25 22:14:00,2150,12479343,0
1998-05-25 22:15:00,2014,13984610,0
1998-05-25 22:16:00,1987,16226500,0
1998-05-25 22:17:00,1995,23546657,0
1998-05-25 22:18:00,2128,14971222,0
1998-05-25 22:19:00,2602,14008846,0
1998-05-25 22:20:00,2061,23424364,0
1998-05-25 22:21:00,1849,14718164,0
1998-05-25 22:22:00,1805,19219985,0
1998-05-25 22:23:00,2027,22087842,0
1998-05-25 22:24:00,1866,26810227,0
1998-05-25 22:25:00,1947,10330747,0
1998-05-25 22:26:00,2252,22599655,0
1998-05-25 22:27:00,2246,15765771,0
1998-05-25 22:28:00,1886,14065376,0
1998-05-25 22:29:00,1640,14427366,0
1998-05-25 22:30:00,2060,8595759,0
1998-05-25 22:31:00,1694,7481405,0
1998-05-25 22:32:00,1782,17587288,0
1998-05-25 22:33:00,1732,13372247,0
1998-05-25 22:34:00,1811,16390819,0
1998-05-25 22:35:00,1721,7476814,0
1998-05-25 22:36:00,1861,11898314,0
1998-05-25 22:37:00,2115,7529773,0
1998-05-25 22:38:00,2281,9546997,0
1998-05-25 22:39:00,2088,10706836,0
1998-05-25 22:40:00,2198,12458695,0
1998-05-25 22:41:00,2020,11444967,0
1998-05-25 22:42:00,1768,15311948,0
1998-05-25 22:43:00,2091,18850269,0
1998-05-25 22:44:00,1911,10222975,0
1998-05-25 22:45:00,1960,9940584,0
1998-05-25 22:46:00,2400,11284085,0
1998-05-25 22:47:00,2446,18308591,0
1998-05-25 22:48:00,2331,12702164,0
1998-05-25 22:49:00,2205,12243399,0
1998-05-25 22:50:00,1937,8506542,0
1998-05-25 22:51:00,1964,14467578,0
1998-05-25 22:52:00,2077,12109825,0
1998-05-25 22:53:00,1746,9364094,0
1998-05-25 22:54:00,1810,11636684,0
1998-05-25 22:55:00,1865,10700821,0
1998-05-25 22:56:00,1577,14398938,0
1998-05-25 22:57:00,2502,17295182,0
1998-05-25 22:58:00,2116,26718687,0
1998-05-25 22:59:00,2370,13801187,0
1998-05-25 23:00:00,2465,10679050,0
1998-05-25 23:01:00,2137,8828470,0
1998-05-25 23:02:00,1869,11867015,0
1998-05-25 23:03:00,2301,11664766,0
1998-05-25 23:04:00,2288,16559463,0
1998-05-25 23:05:00,2174,14084002,0
1998-05-25 23:06:00,2006,10365632,0
1998-05-25 23:07:00,2141,15420784,0
1998-05-25 23:08:00,2288,13058685,0
1998-05-25 23:09:00,2254,11851228,0
1998-05-25 23:10:00,2119,14081600,0
1998-05-25 23:11:00,2246,10073727,0
1998-05-25 23:12:00,1608,10244583,0
1998-05-25 23:13:00,1692,8762022,0
1998-05-25 23:14:00,1897,15370804,0
1998-05-25 23:15:00,2029,10250562,0
1998-05-25 23:16:00,1829,10600501,0
1998-05-25 23:17:00,1913,13692635,0
1998-05-25 23:18:00,1949,9197622,0
1998-05-25 23:19:00,2015,15300585,0
1998-05-25 23:20:00,1902,7073934,0
1998-05-25 23:21:00,2396,17177142,0
1998-05-25 23:22:00,2351,12247958,0
1998-05-25 23:23:00,2179,12690892,0
1998-05-25 23:24:00,2102,12007471,0
1998-05-25 23:25:00,2114,15712544,0
1998-05-25 23:26:00,2277,13294121,0
1998-05-25 23:27:00,2157,18875258,0
1998-05-25 23:28:00,1984,15615005,0
1998-05-25 23:29:00,1969,15092611,0
1998-05-25 23:30:00,2213,10336735,0
1998-05-25 23:31:00,2125,14049648,0
1998-05-25 23:32:00,2245,10073657,0
1998-05-25 23:33:00,1832,12433891,0
1998-05-25 23:34:00,1745,14899127,0
1998-05-25 23:35:00,2044,10962683,0
1998-05-25 23:36:00,2001,13436068,0
