event_time,event_count,sum_bytes,num_match_event
1998-06-26 22:00:00,26804,107469829,0
1998-06-26 22:01:00,28472,112022927,0
1998-06-26 22:02:00,28258,127557162,0
1998-06-26 22:03:00,27118,110165568,0
1998-06-26 22:04:00,25719,110246861,0
1998-06-26 22:05:00,25304,106387671,0
1998-06-26 22:06:00,28687,110217049,0
1998-06-26 22:07:00,27033,102645229,0
1998-06-26 22:08:00,23687,94042424,0
1998-06-26 22:09:00,26195,101248909,0
1998-06-26 22:10:00,27130,101857712,0
1998-06-26 22:11:00,26114,100907996,0
1998-06-26 22:12:00,26985,102099223,0
1998-06-26 22:13:00,26399,93737740,0
1998-06-26 22:14:00,26539,97445380,0
1998-06-26 22:15:00,25142,99613209,0
1998-06-26 22:16:00,25699,95381043,0
1998-06-26 22:17:00,25906,95949968,0
1998-06-26 22:18:00,24021,93690508,0
1998-06-26 22:19:00,23279,89703983,0
1998-06-26 22:20:00,24867,93177910,0
1998-06-26 22:21:00,24353,92447440,0
1998-06-26 22:22:00,24832,97564230,0
1998-06-26 22:23:00,24421,97943423,0
1998-06-26 22:24:00,23540,94651630,0
1998-06-26 22:25:00,22895,89381001,0
1998-06-26 22:26:00,23249,87712429,0
1998-06-26 22:27:00,22600,91491634,0
1998-06-26 22:28:00,24491,92754093,0
1998-06-26 22:29:00,24108,86858703,0
1998-06-26 22:30:00,23158,92396097,0
1998-06-26 22:31:00,23690,88128045,0
1998-06-26 22:32:00,22182,86185314,0
1998-06-26 22:33:00,22736,95314897,0
1998-06-26 22:34:00,21497,87511344,0
1998-06-26 22:35:00,20679,86020762,0
1998-06-26 22:36:00,21747,84049235,0
1998-06-26 22:37:00,20751,83354180,0
1998-06-26 22:38:00,21160,83763306,0
1998-06-26 22:39:00,21960,89124421,0
1998-06-26 22:40:00,22105,85498498,0
1998-06-26 22:41:00,20986,99440960,0
1998-06-26 22:42:00,20367,88263577,0
1998-06-26 22:43:00,19888,82240902,0
1998-06-26 22:44:00,20182,82914533,0
1998-06-26 22:45:00,20812,82835151,0
1998-06-26 22:46:00,20300,86656187,0
1998-06-26 22:47:00,21607,78851182,0
1998-06-26 22:48:00,21252,83245414,0
1998-06-26 22:49:00,21255,80516563,0
1998-06-26 22:50:00,21758,85830913,0
1998-06-26 22:51:00,20808,84529760,0
1998-06-26 22:52:00,20400,82098159,0
1998-06-26 22:53:00,20771,81788859,0
1998-06-26 22:54:00,22006,80351936,0
1998-06-26 22:55:00,21174,86103409,0
1998-06-26 22:56:00,20577,84008798,0
1998-06-26 22:57:00,21020,89181903,0
1998-06-26 22:58:00,21226,82972530,0
1998-06-26 22:59:00,20202,79500236,0
1998-06-26 23:00:00,20391,84666260,0
1998-06-26 23:01:00,19217,81379069,0
1998-06-26 23:02:00,20368,80134369,0
1998-06-26 23:03:00,19740,78086291,0
1998-06-26 23:04:00,18968,78089468,0
1998-06-26 23:05:00,19514,75993482,0
1998-06-26 23:06:00,19349,72463630,0
1998-06-26 23:07:00,18673,85994654,0
1998-06-26 23:08:00,19910,75360933,0
1998-06-26 23:09:00,19455,73484900,0
1998-06-26 23:10:00,19035,71614435,0
1998-06-26 23:11:00,19122,71599147,0
1998-06-26 23:12:00,18326,72095298,0
1998-06-26 23:13:00,18965,77052577,0
1998-06-26 23:14:00,20296,71434225,0
1998-06-26 23:15:00,19615,79876619,0
1998-06-26 23:16:00,19897,81561561,0
1998-06-26 23:17:00,20552,84447119,0
1998-06-26 23:18:00,20165,83507316,0
1998-06-26 23:19:00,19180,81809033,0
1998-06-26 23:20:00,19537,72354272,0
1998-06-26 23:21:00,18329,71873463,0
1998-06-26 23:22:00,19208,78568090,0
1998-06-26 23:23:00,19201,78141396,0
1998-06-26 23:24:00,17388,69807107,0
1998-06-26 23:25:00,18877,79103388,0
1998-06-26 23:26:00,19294,83017807,0
1998-06-26 23:27:00,18901,70576742,0
1998-06-26 23:28:00,20925,82406106,0
1998-06-26 23:29:00,20294,82501754,0
1998-06-26 23:30:00,19356,81514209,0
1998-06-26 23:31:00,18622,74264742,0
1998-06-26 23:32:00,20409,78249930,0
1998-06-26 23:33:00,18770,74366771,0
1998-06-26 23:34:00,19057,74913688,0
1998-06-26 23:35:00,17969,68382557,0
1998-06-26 23:36:00,17228,73751404,0
1998-06-26 23:37:00,18050,67937750,0
1998-06-26 23:38:00,17709,68759436,0
1998-06-26 23:39:00,17967,67139847,0
1998-06-26 23:40:00,17532,66597582,0
1998-06-26 23:41:00,19333,73741352,0
1998-06-26 23:42:00,18746,69869466,0
1998-06-26 23:43:00,18462,65464484,0
1998-06-26 23:44:00,17608,68189997,0
1998-06-26 23:45:00,16749,67174842,0
1998-06-26 23:46:00,18103,71984211,0
1998-06-26 23:47:00,18070,68875935,0
1998-06-26 23:48:00,17588,64563085,0
1998-06-26 23:49:00,16972,65599620,0
1998-06-26 23:50:00,18208,76611585,0
1998-06-26 23:51:00,18483,66970677,0
1998-06-26 23:52:00,18185,70693398,0
1998-06-26 23:53:00,17826,73080598,0
1998-06-26 23:54:00,17978,83853727,0
1998-06-26 23:55:00,17483,69129603,0
1998-06-26 23:56:00,16629,67696010,0
1998-06-26 23:57:00,17045,69969256,0
1998-06-26 23:58:00,17250,73725872,0
1998-06-26 23:59:00,17471,66880231,0
1998-06-27 00:00:00,17461,64288493,0
1998-06-27 00:01:00,17208,67438840,0
1998-06-27 00:02:00,18257,71574947,0
1998-06-27 00:03:00,18206,71392132,0
1998-06-27 00:04:00,17097,64727064,0
1998-06-27 00:05:00,18448,71667355,0
1998-06-27 00:06:00,18291,71531449,0
1998-06-27 00:07:00,17482,67073601,0
1998-06-27 00:08:00,16858,74393296,0
1998-06-27 00:09:00,17302,67221658,0
1998-06-27 00:10:00,17237,69578611,0
1998-06-27 00:11:00,17687,72648164,0
1998-06-27 00:12:00,18266,68346591,0
1998-06-27 00:13:00,17831,66542245,0
1998-06-27 00:14:00,18325,75562222,0
1998-06-27 00:15:00,18211,76267979,0
1998-06-27 00:16:00,17350,71740930,0
1998-06-27 00:17:00,17318,67278693,0
1998-06-27 00:18:00,17261,86927794,0
1998-06-27 00:19:00,17406,68401154,0
1998-06-27 00:20:00,17386,71408609,0
1998-06-27 00:21:00,17915,76947574,0
1998-06-27 00:22:00,18483,80029639,0
1998-06-27 00:23:00,18340,68651312,0
1998-06-27 00:24:00,17835,68562969,0
1998-06-27 00:25:00,17816,75682866,0
