event_time,event_count,sum_bytes,num_match_event
1998-06-25 22:00:00,29216,122525529,0
1998-06-25 22:01:00,29385,111888059,0
1998-06-25 22:02:00,28543,135847532,0
1998-06-25 22:03:00,31184,120343299,0
1998-06-25 22:04:00,29846,110578922,0
1998-06-25 22:05:00,28735,111908515,0
1998-06-25 22:06:00,28922,109082235,0
1998-06-25 22:07:00,26490,108945856,0
1998-06-25 22:08:00,27253,110107348,0
1998-06-25 22:09:00,27198,129588762,0
1998-06-25 22:10:00,28454,122308923,0
1998-06-25 22:11:00,28065,112520673,0
1998-06-25 22:12:00,28853,117142395,0
1998-06-25 22:13:00,27251,114221055,0
1998-06-25 22:14:00,26497,117332491,0
1998-06-25 22:15:00,28212,110968172,0
1998-06-25 22:16:00,27828,115412529,0
1998-06-25 22:17:00,28476,110239854,0
1998-06-25 22:18:00,27765,112751614,0
1998-06-25 22:19:00,28887,116300220,0
1998-06-25 22:20:00,27423,106397189,0
1998-06-25 22:21:00,26388,110596390,0
1998-06-25 22:22:00,26675,116237601,0
1998-06-25 22:23:00,26797,103876691,0
1998-06-25 22:24:00,26562,104623807,0
1998-06-25 22:25:00,27380,114632271,0
1998-06-25 22:26:00,26549,119515415,0
1998-06-25 22:27:00,25866,112327359,0
1998-06-25 22:28:00,27883,134322193,0
1998-06-25 22:29:00,26719,99569051,0
1998-06-25 22:30:00,25672,114941049,0
1998-06-25 22:31:00,26277,110035338,0
1998-06-25 22:32:00,25780,105175444,0
1998-06-25 22:33:00,25734,117368856,0
1998-06-25 22:34:00,24767,117884641,0
1998-06-25 22:35:00,25488,108941210,0
1998-06-25 22:36:00,25522,116166468,0
1998-06-25 22:37:00,23680,120451836,0
1998-06-25 22:38:00,24527,100203331,0
1998-06-25 22:39:00,25611,107677421,0
1998-06-25 22:40:00,25069,107270351,0
1998-06-25 22:41:00,26015,108610128,0
1998-06-25 22:42:00,25075,100281104,0
1998-06-25 22:43:00,24238,110099516,0
1998-06-25 22:44:00,23434,102923751,0
1998-06-25 22:45:00,23140,101802438,0
1998-06-25 22:46:00,23302,98991934,0
1998-06-25 22:47:00,23203,100654732,0
1998-06-25 22:48:00,21949,101224997,0
1998-06-25 22:49:00,23492,99634281,0
1998-06-25 22:50:00,23562,93491306,0
1998-06-25 22:51:00,24892,109102396,0
1998-06-25 22:52:00,25098,104567741,0
1998-06-25 22:53:00,25063,100519271,0
1998-06-25 22:54:00,24055,107931359,0
1998-06-25 22:55:00,22257,118481420,0
1998-06-25 22:56:00,22950,87642454,0
1998-06-25 22:57:00,22412,92514908,0
1998-06-25 22:58:00,20910,92020460,0
1998-06-25 22:59:00,21627,104751617,0
1998-06-25 23:00:00,21699,92234536,0
1998-06-25 23:01:00,22840,97982514,0
1998-06-25 23:02:00,22693,97870921,0
1998-06-25 23:03:00,22165,87674646,0
1998-06-25 23:04:00,21718,89929466,0
1998-06-25 23:05:00,23489,99490210,0
